"Symbiota_ID","Collection","Collector","Genus","Species","State_Province","County","Latitude","Longitude","Elevation","Year","Month","Day","doy","Annual_Precip","Annual_Temp","Max_Fall","Min_Fall","Mean_Fall","Precip_Fall","SPI_Year","SPI_Summer","SPI_Summer_Prior","Leaves","Colored_Leaves","Leaf_Area_Removed","Other_Pathogen_Damage"
15207849,"NY","G. N. Jones","Acer","rubrum","Illinois","Franklin",37.9944,-88.9238,137,1940,7,6,188,803.87,13.05833333,NA,NA,NA,0,-1.313536645,-1.392332892,-3.233104279,1,0,1,0
14925017,"NY","E. J. Palmer","Acer","rubrum","Illinois","Gallatin",37.7452,-88.2157,111,1919,5,29,149,1156.85,14.44166667,23.9,2.5,13.9,214.69,0.359073496,-0.921812683,-0.803593978,1,1,0,1
4893154,"EIU","Gerard John","Acer","saccharum","Illinois","Greene",39.322,-90.3808,171,1975,6,6,157,1027.81,12.30833333,23.1,1.3,12.06666667,195.07,0.644627669,-0.155858573,0.075211507,1,0,0,1
15320626,"EIU","Gerard John","Acer","saccharum","Illinois","Greene",39.322,-90.3808,171,1975,6,7,158,1027.81,12.30833333,23.1,1.3,12.06666667,195.07,0.644627669,-0.155858573,0.075211507,1,0,1,0
4211434,"MOR","Schulenberg RF","Acer","saccharum","Illinois","Grundy",41.2873,-88.4183,170,1975,5,25,145,980.06,10.18333333,23.6,0,10.83333333,187.07,1.103940696,0.575258912,-0.123235516,1,0,1,1
4211465,"MOR","Schulenberg RF","Acer","saccharum","Illinois","Grundy",41.2873,-88.4183,170,1975,4,30,120,980.06,10.18333333,23.6,0,10.83333333,187.07,1.103940696,0.575258912,-0.123235516,0,0,0,0
4893091,"EIU","Ebinger John E.","Acer","saccharum","Illinois","Jackson",37.759,-89.4099,134,1965,6,3,154,1062.05,14.28333333,28.1,3.1,14.53333333,175.73,-0.120055609,0.697872219,-0.878740785,1,0,1,1
14810413,"NY","R. T. Johnson","Acer","saccharum","Illinois","Jackson",37.759,-89.4099,134,1967,5,30,150,1105.72,13.48333333,25.7,3.2,13.7,232.88,0.100487056,-0.011043756,-0.908862155,1,0,1,0
8755251,"EIU","Ebinger John E.","Acer","rubrum","Illinois","Jackson",37.759,-89.4099,134,1965,6,3,154,1062.05,14.28333333,28.1,3.1,14.53333333,175.73,-0.120055609,0.697872219,-0.878740785,1,0,1,0
8792222,"EIU","Ebinger John E.","Acer","rubrum","Illinois","Jasper",39.0124,-88.1545,155,1978,9,26,269,944.55,10.65833333,28.5,2.8,13.8,186.41,-0.349884394,0.006687385,1.318356156,1,1,1,0
6333963,"DEK","John White","Acer","saccharum","Illinois","Johnson",37.4479,-88.8773,132,1969,4,30,120,1265.18,13.30833333,27.5,3.6,14.36666667,260.38,0.582613734,1.121898924,-0.426031917,1,0,0,0
15129881,"NY","G. N. Jones","Acer","rubrum","Illinois","Johnson",37.4479,-88.8773,132,1940,7,4,186,944.91,13.06666667,NA,NA,NA,0,-0.968413119,-1.179184618,-3.46955752,1,0,1,1
8755244,"EIU","Ebinger John E.","Acer","rubrum","Illinois","Johnson",37.4479,-88.8773,132,1967,5,7,127,1125.51,13.6,25.6,3.5,13.83333333,211.83,-0.093790302,0.140658286,-1.104575276,1,0,1,0
6811486,"KNK","Evers Robert","Acer","rubrum","Illinois","Johnson",37.4479,-88.8773,132,1974,8,6,218,1188.54,13.55833333,27.6,5.1,16.3,351.84,0.211455967,0.687022615,-0.441732741,1,0,1,1
8755233,"EIU","Ebinger John E.","Acer","rubrum","Illinois","Johnson",37.4479,-88.8773,132,1964,10,10,284,1061.37,14.25,28.1,2.9,14.56666667,185.24,-0.40441216,-0.791167357,-0.298356225,1,0,1,1
6333962,"DEK","John White","Acer","saccharum","Illinois","Johnson",37.4479,-88.8773,132,1969,4,30,120,1265.18,13.30833333,27.5,3.6,14.36666667,260.38,0.582613734,1.121898924,-0.426031917,0,0,0,0
14717267,"NY","E. J. Palmer","Acer","rubrum","Illinois","Johnson",37.4479,-88.8773,132,1919,5,21,141,1234.58,14.31666667,23.8,2.2,13.8,249.52,0.434421828,-0.494799092,-0.921885844,1,0,1,0
4409328,"F:Botany","N. V. Haynie","Acer","saccharum","Illinois","Kane",41.9379,-88.4322,263,1934,9,22,265,694.19,9.9,22.3,1.4,11.56666667,328.98,-0.913024915,-0.399597457,-0.862707732,1,1,0,0
4409327,"F:Botany","J. F. Macbride","Acer","saccharum","Illinois","Kane",41.9379,-88.4322,263,1926,8,30,242,942.09,8.183333333,26.4,-3.2,9.333333333,243.04,1.039902993,0.373801058,0.25145635,1,0,1,1
4211433,"MOR","Young R'","Acer","saccharum","Illinois","Kane",41.9379,-88.4322,263,1975,10,3,276,928.67,9.075,20.5,1.4,10.8,144.85,0.934181765,1.06171792,0.161040273,1,1,1,1
4211470,"MOR","Teuscher H","Acer","saccharum","Illinois","Kane",41.9379,-88.4322,263,1925,8,12,224,762.59,9.016666667,21.2,-1.7,10.7,118.55,-0.374177521,0.25145635,2.807633501,1,0,1,0
4409339,"F:Botany","O. E. Lansing Jr.","Acer","saccharum","Illinois","Kane",41.9379,-88.4322,263,1917,5,10,130,672.39,7.033333333,23.1,-1,10.3,264.92,-1.084762827,-0.305262866,-0.254612447,0,0,0,0
4409342,"F:Botany","R. A. Schneider","Acer","saccharum","Illinois","Kankakee",41.1487,-87.8846,208,1940,7,14,196,713.43,10.075,29.2,-0.5,13.16666667,117.15,-1.248863052,-0.674028643,0.602034777,1,0,1,0
4247364,"MOR","Hedborn Jr EA","Acer","saccharum","Illinois","Kankakee",41.1487,-87.8846,208,1978,9,29,272,840.57,8.733333333,28.4,-0.1,12.3,174.76,-0.250785394,0.239779126,1.690962032,1,0,1,1
4246236,"MOR","Wilhelm G","Acer","saccharum","Illinois","Kankakee",41.1487,-87.8846,208,1978,8,9,221,840.57,8.733333333,25.2,0.3,11.36666667,363.53,-0.250785394,0.239779126,1.690962032,1,1,1,1
4409341,"F:Botany","J. A. Steyermark & P. C. Standley","Acer","saccharum","Illinois","Kankakee",41.1487,-87.8846,208,1938,7,14,195,952.31,11.65833333,25.2,-2.9,10.43333333,170.83,0.626398793,0.643620592,0.039681148,1,0,1,0
4246153,"MOR","Wilhelm G","Acer","saccharum","Illinois","Kankakee",41.1487,-87.8846,208,1978,8,9,221,840.57,8.733333333,25.2,0.3,11.36666667,363.53,-0.250785394,0.239779126,1.690962032,1,0,0,1
4211435,"MOR","Swink FA","Acer","saccharum","Illinois","Kendall",41.5904,-88.4291,204,1975,5,17,137,976.24,9.808333333,23.1,0.1,10.83333333,183.8,1.0882852,0.610069824,-0.073198299,1,0,0,0
4409330,"F:Botany","F. C. Gates","Acer","saccharum","Illinois","Lake",42.3243,-88.0155,241,1909,7,19,200,945.9,8.441666667,27.6,-2.1,11.8,122.9,1.046634546,0.042196414,-0.583822719,1,0,1,0
4249282,"MOR","Nee M","Acer","saccharum","Illinois","Lake",42.3243,-88.0155,241,1980,8,31,244,900.83,7.875,24.1,-1.8,10.23333333,125.11,0.67424348,1.770015298,1.624941706,1,0,1,0
4409344,"F:Botany","M. Nee et al.","Acer","saccharum","Illinois","Lake",42.3243,-88.0155,241,1980,8,31,244,900.83,7.875,24.1,-1.8,10.23333333,125.11,0.67424348,1.770015298,1.624941706,1,0,1,1
4249254,"MOR","Nee M","Acer","rubrum","Illinois","Lake",42.3243,-88.0155,241,1980,8,31,244,900.83,7.875,24.1,-1.8,10.23333333,125.11,0.67424348,1.770015298,1.624941706,1,0,1,0
4409343,"F:Botany","M. Nee et al.","Acer","saccharum","Illinois","Lake",42.3243,-88.0155,241,1980,8,31,244,900.83,7.875,24.1,-1.8,10.23333333,125.11,0.67424348,1.770015298,1.624941706,1,0,1,1
4409406,"F:Botany","M. Nee et al.","Acer","rubrum","Illinois","Lake",42.3243,-88.0155,241,1980,8,31,244,900.83,7.875,24.1,-1.8,10.23333333,125.11,0.67424348,1.770015298,1.624941706,1,0,1,0
4221561,"MOR","Moran R","Acer","rubrum","Illinois","Lake",42.3243,-88.0155,241,1977,5,18,138,819.6,8.325,23.1,-6.8,7.7,108.21,0.003080262,0.747360407,-1.316938064,1,0,1,0
4245583,"MOR","Schulenberg RF","Acer","saccharum","Illinois","Lake",42.3243,-88.0155,241,1977,5,9,129,819.6,8.325,23.1,-6.8,7.7,108.21,0.003080262,0.747360407,-1.316938064,1,0,1,0
4221560,"MOR","Moran R","Acer","saccharum","Illinois","Lake",42.3243,-88.0155,241,1977,5,18,138,819.6,8.325,23.1,-6.8,7.7,108.21,0.003080262,0.747360407,-1.316938064,1,0,1,0
4221559,"MOR","Moran R","Acer","saccharum","Illinois","Lake",42.3243,-88.0155,241,1977,5,23,143,819.6,8.325,23.1,-6.8,7.7,108.21,0.003080262,0.747360407,-1.316938064,1,0,1,0
4249279,"MOR","Nee M","Acer","saccharum","Illinois","Lake",42.3243,-88.0155,241,1980,8,31,244,900.83,7.875,24.1,-1.8,10.23333333,125.11,0.67424348,1.770015298,1.624941706,1,0,1,0
5743600,"LSU:Vascular Plants","Robert Kirkpatrick","Acer","saccharum","Illinois","Madison",38.8281,-89.8552,162,1971,4,9,99,920.36,13.16666667,NA,NA,NA,0,-0.381159138,-0.471700454,-3.01994906,0,0,0,0
4893098,"EIU","Gerard John","Acer","saccharum","Illinois","Madison",38.8281,-89.8552,162,1975,6,10,161,1030.59,12.79166667,22.8,2.3,12.5,192.94,0.302337427,-0.192747023,-0.304264732,1,0,0,1
8755248,"EIU","Gerard John","Acer","rubrum","Illinois","Madison",38.8281,-89.8552,162,1978,11,11,315,939.66,11.46666667,29.3,3,14.26666667,228.56,-0.261486783,-0.484539315,0.368979664,1,1,1,0
4893102,"EIU","Ebinger John E.","Acer","saccharum","Illinois","Marion",38.6548,-88.9187,171,1973,5,27,147,1292.41,13.53333333,27,1.7,12.86666667,339.7,1.603223754,0.614551069,-0.287258288,1,0,1,1
14781520,"NY","G. N. Jones","Acer","saccharum","Illinois","Mason",40.2453,-89.8583,152,1941,4,26,116,1087.55,12.475,27.2,-1.7,12.86666667,127.29,1.469382871,-0.528077533,-0.906018945,0,0,0,0
8755359,"EIU","Ebinger John E.","Acer","saccharum","Illinois","Massac",37.2023,-88.6978,117,1973,10,25,298,1496,14.71666667,28.3,6,17.06666667,364.07,1.637857695,-0.562170962,1.073637958,1,0,1,1
4892873,"EIU","Ebinger John E.","Acer","rubrum","Illinois","Massac",37.2023,-88.6978,117,1980,6,19,171,881.23,14.075,26.8,2,14.46666667,344.54,-1.389396077,-0.694711208,0.685948189,1,0,0,0
15320640,"EIU","Dennis Larry","Acer","saccharum","Illinois","Moultrie",39.6126,-88.6408,206,1973,7,2,183,1173.48,12.575,26.4,1,12.1,337.57,1.691911594,1.66608213,-0.214226868,1,0,1,1
6333971,"DEK","R.A. Bullington","Acer","saccharum","Illinois","Ogle",42.046,-89.3137,236,1952,6,24,176,854.95,9.716666667,22.1,-5.8,9.033333333,251.89,0.129196191,1.346483269,1.768021395,1,0,0,0
14924451,"NY","V. H. Chase","Acer","saccharum","Illinois","Peoria",40.7421,-89.7691,173,1922,4,16,106,781.93,11.68333333,27.2,0.1,12.93333333,301.79,-0.59718667,-1.258944729,-0.131388901,0,0,0,0
6419207,"DEK","George Neville Jones","Acer","saccharum","Illinois","Piatt",40.0383,-88.6044,208,1965,5,2,122,1086.58,11.625,26.2,1.4,12.8,158.46,1.255280888,0.922320766,-0.459022446,1,0,0,0
13704144,"TENN",NA,"Acer","rubrum","Illinois","Pope",37.3341,-88.5987,132,1962,10,21,294,1169,13.56666667,25.3,1.7,14.53333333,247.46,0.063473618,0.093311095,0.902258759,1,1,1,1
8755246,"EIU","Ebinger John E.","Acer","rubrum","Illinois","Pope",37.3341,-88.5987,132,1964,10,9,283,1138.09,14.24166667,27.9,2.8,14.5,200.4,-0.086566878,-0.603705136,-0.265043995,1,1,1,0
4893101,"EIU","Ebinger John E.","Acer","saccharum","Illinois","Pope",37.3341,-88.5987,132,1965,6,4,155,1141.22,14.29166667,27.9,2.8,14.5,200.4,-0.071373518,0.348335274,-0.603705136,1,0,1,1
4892867,"EIU","Winterringer G.","Acer","rubrum","Illinois","Pulaski",37.2017,-89.1515,126,1949,9,29,272,1464.63,15,25.5,2.7,14.93333333,304.32,1.474315441,0.463461443,-0.392712306,1,0,1,1
14972564,"NY","C. F. Baker","Acer","rubrum","Illinois","Pulaski",37.2017,-89.1515,126,1900,5,5,125,1119.04,15.18333333,28.3,6,16.63333333,211,-0.200586269,1.050103735,-0.217446702,1,1,1,0
6333334,"DEK","Pat Armstrong","Acer","rubrum","Illinois","Pulaski",37.2017,-89.1515,126,1976,10,12,286,941.45,13.60833333,27.2,-1.3,12.46666667,147.69,-1.061276088,0.892696345,1.050996646,1,0,1,1
8755241,"EIU","Ebinger John E.","Acer","rubrum","Illinois","Pulaski",37.2017,-89.1515,126,1980,6,19,171,853.78,14.33333333,26.9,3,14.83333333,283.2,-1.486168686,-0.864169125,0.600459447,1,0,1,1
15236225,"NY","E. J. Palmer","Acer","rubrum","Illinois","Pulaski",37.2017,-89.1515,126,1919,4,16,106,1243.99,14.99166667,24,3.5,14.53333333,260.8,0.404983825,-0.262985145,-1.157171375,1,1,1,0
15054841,"NY","V. H. Chase","Acer","saccharum","Illinois","Tazewell",40.5355,-89.5459,213,1948,8,20,233,806.15,11.075,26.6,-1.9,13.3,208.03,-0.582978141,0.317599385,-0.153907011,1,0,1,1
8755237,"EIU","Ebinger John E.","Acer","rubrum","Illinois","Union",37.4654,-89.2571,185,1969,10,19,292,1332.78,13.26666667,27.4,0.7,14.03333333,281.93,0.737858749,0.952440339,-0.514220109,1,0,1,1
8755355,"EIU","White C. Ben","Acer","saccharum","Illinois","Vermilion",40.1783,-87.7363,199,1971,7,5,186,929.3,11.525,NA,NA,NA,0,-0.119529987,0.495042775,-3.469156037,1,0,1,0
8755374,"EIU","White C. Ben","Acer","saccharum","Illinois","Vermilion",40.1783,-87.7363,199,1971,6,26,177,929.3,11.525,NA,NA,NA,0,-0.119529987,0.495042775,-3.469156037,1,0,0,1
13342605,"IND","Dr. J. Schneck","Acer","saccharum","Illinois","Wabash",38.4039,-87.8596,141,1901,5,4,124,798.92,12.70833333,28.8,2.1,15.93333333,260.89,-1.556803254,-1.284446723,0.962773237,1,0,0,0
4409335,"F:Botany","E. E. Sherff","Acer","saccharum","Illinois","Will",41.4662,-87.8889,230,1911,6,3,154,996.14,10.60833333,23.9,-2.9,11.2,173.66,0.851876865,-0.252668782,-1.32929127,1,0,0,0
4246640,"MOR","Klick K","Acer","saccharum","Illinois","Will",41.4662,-87.8889,230,1977,4,14,104,1002.27,9.783333333,23.9,-5.2,8.866666667,131.49,0.899355337,1.252284307,-0.830693271,0,0,0,0
13340881,"IND",NA,"Acer","saccharum","Indiana","Adams",40.7462,-84.9366,249,1917,8,12,224,863.27,8.483333333,24.9,-0.1,11.56666667,157.24,-0.378386308,0.177091672,-0.361490285,1,0,0,0
13337856,"IND",NA,"Acer","rubrum","Indiana","Allen",41.0968,-85.0703,233,1919,5,14,134,837.58,10.64166667,19.8,1.2,10.73333333,256.74,-0.265221747,-1.252194997,-1.56372886,1,0,0,0
13337853,"IND",NA,"Acer","rubrum","Indiana","Allen",41.0968,-85.0703,233,1919,5,14,134,837.58,10.64166667,19.8,1.2,10.73333333,256.74,-0.265221747,-1.252194997,-1.56372886,1,0,0,0
13337871,"IND",NA,"Acer","rubrum","Indiana","Allen",41.0968,-85.0703,233,1906,6,3,154,869.28,10.61666667,25.5,-1.9,11.36666667,226.48,-0.002333102,0.703435666,0.910618596,1,0,1,0
13337871,"IND",NA,"Acer","rubrum","Indiana","Allen",41.0968,-85.0703,233,1906,4,22,112,869.28,10.61666667,25.5,-1.9,11.36666667,226.48,-0.002333102,0.703435666,0.910618596,0,0,0,0
13340879,"IND",NA,"Acer","saccharum","Indiana","Allen",41.0968,-85.0703,233,1931,6,25,176,756.34,12.01666667,25.2,0.4,11.63333333,166.77,-0.938946465,0.008066565,-1.154679278,1,0,0,1
13337845,"IND",NA,"Acer","rubrum","Indiana","Allen",41.0968,-85.0703,233,1919,5,14,134,837.58,10.64166667,19.8,1.2,10.73333333,256.74,-0.265221747,-1.252194997,-1.56372886,1,0,0,0
14967147,"NY","C. C. Deam","Acer","rubrum","Indiana","Allen",41.0968,-85.0703,233,1919,5,14,134,837.58,10.64166667,19.8,1.2,10.73333333,256.74,-0.265221747,-1.252194997,-1.56372886,1,0,1,0
13337864,"IND",NA,"Acer","rubrum","Indiana","Allen",41.0968,-85.0703,233,1919,9,9,252,837.58,10.64166667,26.1,-0.5,12.53333333,275.98,-0.265221747,-1.252194997,-1.56372886,1,0,1,1
13337874,"IND",NA,"Acer","rubrum","Indiana","Allen",41.0968,-85.0703,233,1916,9,23,267,862.39,9.833333333,23.9,-0.2,11.26666667,147.5,-0.059471991,-0.316074471,1.070562603,1,1,0,1
15291684,"NY","Collector unspecified","Acer","rubrum","Indiana","Allen",41.0968,-85.0703,233,1919,5,14,134,837.58,10.64166667,19.8,1.2,10.73333333,256.74,-0.265221747,-1.252194997,-1.56372886,1,0,0,0
13337850,"IND",NA,"Acer","rubrum","Indiana","Allen",41.0968,-85.0703,233,1919,5,14,134,837.58,10.64166667,19.8,1.2,10.73333333,256.74,-0.265221747,-1.252194997,-1.56372886,1,0,1,0
14752226,"NY","Collector unspecified","Acer","rubrum","Indiana","Allen",41.0968,-85.0703,233,1919,5,14,134,837.58,10.64166667,19.8,1.2,10.73333333,256.74,-0.265221747,-1.252194997,-1.56372886,1,0,0,0
13337858,"IND",NA,"Acer","rubrum","Indiana","Allen",41.0968,-85.0703,233,1919,9,9,252,837.58,10.64166667,26.1,-0.5,12.53333333,275.98,-0.265221747,-1.252194997,-1.56372886,1,1,1,1
15083672,"NY","R. C. Friesner","Acer","rubrum","Indiana","Bartholomew",39.1949,-85.8843,194,1936,10,31,305,850.85,12.81666667,29.5,-1.1,13.56666667,363.08,-1.181142924,-2.083531741,0.015580114,1,1,1,1
3277372,"DBG:KHD","Ray C. Friesner","Acer","saccharum","Indiana","Bartholomew",39.1949,-85.8843,194,1934,7,7,188,694.55,13.11666667,30.9,-0.4,14.16666667,207.68,-2.158459572,-0.087171572,-1.938453367,1,0,1,1
13722111,"TENN",NA,"Acer","saccharum","Indiana","Bartholomew",39.1949,-85.8843,194,1934,7,7,188,694.55,13.11666667,30.9,-0.4,14.16666667,207.68,-2.158459572,-0.087171572,-1.938453367,1,0,1,1
15709233,"FLAS",NA,"Acer","rubrum","Indiana","Bartholomew",39.1949,-85.8843,194,1936,10,31,305,850.85,12.81666667,29.5,-1.1,13.56666667,363.08,-1.181142924,-2.083531741,0.015580114,1,1,0,1
3277363,"DBG:KHD","Ray C. Friesner","Acer","rubrum","Indiana","Brown",39.1969,-86.2264,218,1933,3,28,87,1170.97,13.43333333,25.9,-0.6,12.36666667,368.76,0.511541579,-1.943392823,1.170049725,0,0,0,0
13340878,"IND",NA,"Acer","saccharum","Indiana","Brown",39.1969,-86.2264,218,1910,5,21,141,1107.3,11.34166667,NA,NA,NA,0,0.116948084,0.081693239,-4.07153565,1,1,1,0
13340876,"IND",NA,"Acer","saccharum","Indiana","Brown",39.1969,-86.2264,218,1911,10,15,288,1211.03,12.76666667,27.6,-1.5,12.8,402.36,0.759812592,-0.854210783,0.081693239,1,1,0,1
13340873,"IND",NA,"Acer","saccharum","Indiana","Carroll",40.5879,-86.5729,201,1931,7,21,202,869.9,12.725,27.1,-0.9,11.73333333,168.84,-0.532479986,0.072286323,-1.190996826,1,0,1,0
13340869,"IND",NA,"Acer","saccharum","Indiana","Cass",40.7369,-86.3737,187,1931,9,18,261,882.66,12.35833333,28.3,4.6,15.1,272.97,-0.406994804,0.444798171,-0.993033429,1,0,0,0
15709234,"FLAS",NA,"Acer","rubrum","Indiana","Clark",38.4373,-85.8012,161,1938,6,29,180,1060.81,14.40833333,27.3,-0.3,12.8,212.56,-0.20499914,1.089690938,-0.432331376,1,0,1,0
14682523,"NY","O. M. Davenport","Acer","saccharum","Indiana","Clark",38.4373,-85.8012,161,1938,6,29,180,1060.81,14.40833333,27.3,-0.3,12.8,212.56,-0.20499914,1.089690938,-0.432331376,1,0,1,0
13339939,"IND","Charles C. Deam","Acer","rubrum","Indiana","Clark",38.4373,-85.8012,161,1929,7,10,191,1234.78,12.89166667,25.1,2.8,14,219.34,0.829590967,-0.908337568,2.482383267,1,0,0,0
13337829,"IND",NA,"Acer","rubrum","Indiana","Clark",38.4373,-85.8012,161,1912,5,8,129,1175.32,12.46666667,28.9,0.3,14.46666667,362.02,0.475985588,0.671164739,-0.604771355,1,0,1,0
13722112,"TENN",NA,"Acer","saccharum","Indiana","Clark",38.4373,-85.8012,161,1922,5,7,127,1043.48,14.46666667,28.9,3.6,15.43333333,385.97,-0.308059706,-0.58606042,-0.121280789,1,0,0,0
15247723,"NY","O. M. Davenport","Acer","rubrum","Indiana","Clark",38.4373,-85.8012,161,1938,6,29,180,1060.81,14.40833333,27.3,-0.3,12.8,212.56,-0.20499914,1.089690938,-0.432331376,1,0,1,0
15234122,"NY","C. C. Deam","Acer","saccharum","Indiana","Clark",38.4373,-85.8012,161,1919,7,11,192,1232.15,13.78333333,23.6,1.8,13.43333333,194.05,0.8139505,-0.633661039,0.23123323,1,0,1,0
13340868,"IND",NA,"Acer","saccharum","Indiana","Clark",38.4373,-85.8012,161,1919,7,11,192,1232.15,13.78333333,23.6,1.8,13.43333333,194.05,0.8139505,-0.633661039,0.23123323,1,0,1,0
15146871,"NY","S. McCoy","Acer","saccharum","Indiana","Clay",39.3825,-87.091,182,1936,9,20,264,828.23,12.325,28.3,-1.4,13.1,334.53,-1.330271615,-2.175598034,0.092339555,1,0,1,1
15171493,"NY","S. McCoy","Acer","rubrum","Indiana","Clay",39.3825,-87.091,182,1936,9,20,264,828.23,12.325,28.3,-1.4,13.1,334.53,-1.330271615,-2.175598034,0.092339555,1,1,1,1
13340861,"IND",NA,"Acer","saccharum","Indiana","Clinton",40.3086,-86.4691,269,1922,5,26,146,965.13,12.46666667,27.3,1.8,13.46666667,416.03,0.011019396,-1.1608066,0.485565162,1,0,1,0
13337822,"IND",NA,"Acer","rubrum","Indiana","Clinton",40.3086,-86.4691,269,1931,7,20,201,913.1,12.7,26.4,0.7,12.33333333,159.36,-0.367139419,-0.136977113,-1.372137628,1,0,1,1
15167345,"NY","C. C. Deam","Acer","rubrum","Indiana","Crawford",38.2644,-86.4229,204,1919,5,28,148,1301.03,13.21666667,23.5,0.6,12.76666667,232.84,0.798450502,-0.599788498,-0.026288465,1,1,0,0
15188174,"NY","R. C. Friesner","Acer","rubrum","Indiana","Crawford",38.2644,-86.4229,204,1941,5,10,130,847.42,13.44166667,27.9,-0.1,13.23333333,168.17,-1.68237833,0.127288437,-1.732600983,1,0,0,0
13704067,"TENN",NA,"Acer","rubrum","Indiana","Crawford",38.2644,-86.4229,204,1961,3,24,83,1366.91,12.05833333,29.1,0,13.93333333,181.02,1.158753413,1.522351766,0.617564415,0,0,0,0
13337817,"IND",NA,"Acer","rubrum","Indiana","Crawford",38.2644,-86.4229,204,1919,5,28,148,1301.03,13.21666667,23.5,0.6,12.76666667,232.84,0.798450502,-0.599788498,-0.026288465,1,0,1,0
13340858,"IND",NA,"Acer","saccharum","Indiana","Crawford",38.2644,-86.4229,204,1922,5,13,133,1092.86,13.69166667,29.1,2.3,14.86666667,387.95,-0.340047631,-0.836735719,-0.612659705,1,0,0,1
13341095,"IND","Chas. C. Deam","Acer","saccharum","Indiana","Crawford",38.2644,-86.4229,204,1931,8,9,221,1062.8,13.91666667,28,1.1,13.46666667,215.22,-0.504448139,-0.24056481,-2.242768827,1,0,0,1
13342470,"IND","Chas. C. Deam","Acer","saccharum","Indiana","Crawford",38.2644,-86.4229,204,1924,5,16,137,967.87,11.8,26.7,1,13.26666667,237.31,-1.023627789,-0.439190937,0.451701361,1,0,1,0
13341080,"IND","Chas. C. Deam","Acer","saccharum","Indiana","Daviess",38.6977,-87.0972,149,1919,7,17,198,1139.56,13.44166667,23.2,1.8,13.1,248.79,0.365174038,-0.8808119,-0.090703361,1,1,1,0
13340857,"IND",NA,"Acer","saccharum","Indiana","Daviess",38.6977,-87.0972,149,1919,7,17,198,1139.56,13.44166667,23.2,1.8,13.1,248.79,0.365174038,-0.8808119,-0.090703361,1,0,1,0
13338022,"IND",NA,"Acer","rubrum","Indiana","Daviess",38.6977,-87.0972,149,1918,7,3,184,1168.83,12.66666667,27.2,0.6,12.1,158.97,0.539379893,-0.090703361,0.750332739,1,0,1,0
13340856,"IND",NA,"Acer","saccharum","Indiana","Daviess",38.6977,-87.0972,149,1919,7,17,198,1139.56,13.44166667,23.2,1.8,13.1,248.79,0.365174038,-0.8808119,-0.090703361,1,0,1,0
13342469,"IND","Chas. C. Deam","Acer","saccharum","Indiana","Daviess",38.6977,-87.0972,149,1931,10,9,282,1087.13,14.49166667,30.6,6.9,17.3,340.3,0.053127132,0.348231053,-1.932206752,1,0,0,1
8793069,"EIU","Ebinger John E.","Acer","rubrum","Indiana","Daviess",38.6977,-87.0972,149,1980,8,13,226,933.47,12.18333333,26.3,1.3,13.43333333,268.68,-0.861408968,0.635712483,3.888959791,1,0,1,0
13337804,"IND",NA,"Acer","rubrum","Indiana","Daviess",38.6977,-87.0972,149,1926,5,19,139,1056.99,12.63333333,31.1,0.3,13.5,376.37,-0.12625669,-0.216759048,-0.026877696,1,0,1,0
13342468,"IND","Chas. C. Deam","Acer","saccharum","Indiana","Daviess",38.6977,-87.0972,149,1919,7,17,198,1139.56,13.44166667,23.2,1.8,13.1,248.79,0.365174038,-0.8808119,-0.090703361,1,0,1,0
